time_sec,heart_val
0.11400000000000013,0.08942344738439063
0.11500000000000013,0.09215821091362246
0.11600000000000013,0.09493996920427349
0.11700000000000013,0.09776757058974916
0.11800000000000013,0.10063986340345521
0.11900000000000013,0.10355569597879727
0.12000000000000013,0.10651391664918085
0.12100000000000014,0.1095133737480116
0.12200000000000014,0.11255291560869513
0.12300000000000014,0.11563139056463709
0.12400000000000014,0.11874764694924302
0.12500000000000014,0.12190053309591861
0.12600000000000014,0.12508889733806935
0.12700000000000014,0.1283115880091008
0.12800000000000014,0.13156745344241896
0.12900000000000014,0.134855341971429
0.13000000000000014,0.13817410192953655
0.13100000000000014,0.14152258165014758
0.13200000000000014,0.14489962946666735
0.13300000000000015,0.1483040937125016
0.13400000000000015,0.15173482272105587
0.13500000000000015,0.15519066482573593
0.13600000000000015,0.1586704683599471
0.13700000000000015,0.16217308165709546
0.13800000000000015,0.16569735305058597
0.13900000000000015,0.1692421308738248
0.14000000000000015,0.17280626346021738
0.14100000000000015,0.1763885991431692
0.14200000000000015,0.17998798625608592
0.14300000000000015,0.1836032731323732
0.14400000000000016,0.18723330810543662
0.14500000000000016,0.19087693950868187
0.14600000000000016,0.19453301567551434
0.14700000000000016,0.19820038493933986
0.14800000000000016,0.2018778956335639
0.14900000000000016,0.20556439609159222
0.15000000000000016,0.2092587346468302
0.15100000000000016,0.21295975963268363
0.15200000000000016,0.21666631938255806
0.15300000000000016,0.22037726222985915
0.15400000000000016,0.22409143650799238
0.15500000000000017,0.22780769055036346
0.15600000000000017,0.23152487269037803
0.15700000000000017,0.23524183126144152
0.15800000000000017,0.2389574145969597
0.15900000000000017,0.24267047103033826
0.16000000000000017,0.24637984889498254
0.16100000000000017,0.2500843965242983
0.16200000000000017,0.25378296225169117
0.16300000000000017,0.25747439441056663
0.16400000000000017,0.2611575413343305
0.16500000000000017,0.2648312513563882
0.16600000000000018,0.26849437281014543
0.16700000000000018,0.27214575402900776
0.16800000000000018,0.2757842433463808
0.16900000000000018,0.2794086890956702
0.17000000000000018,0.2830179396102815
0.17100000000000018,0.28661084322362035
0.17200000000000018,0.2901862482690924
0.17300000000000018,0.29374300308010315
0.17400000000000018,0.2972799559900582
0.17500000000000018,0.30079595533236336
0.17600000000000018,0.304289849440424
0.17700000000000018,0.3077604866476458
0.17800000000000019,0.31120671528743443
0.1790000000000002,0.31462738369319543
0.1800000000000002,0.3180213401983345
0.1810000000000002,0.3213874331362571
0.1820000000000002,0.32472451084036896
0.1830000000000002,0.3280314216440756
0.1840000000000002,0.3313070138807828
0.1850000000000002,0.334550135883896
0.1860000000000002,0.33775963598682074
0.1870000000000002,0.34093436252296283
0.1880000000000002,0.34407316382572783
0.1890000000000002,0.34717488822852116
0.1900000000000002,0.35023838406474866
0.1910000000000002,0.3532624996678158
0.1920000000000002,0.3562460833711283
0.1930000000000002,0.3591879835080917
0.1940000000000002,0.3620870484121115
0.1950000000000002,0.3649421264165935
0.1960000000000002,0.3677520658549432
0.1970000000000002,0.37051571506056624
0.1980000000000002,0.37323192236686825
0.1990000000000002,0.37589953610725474
0.2000000000000002,0.3785174046151314
0.2010000000000002,0.38108437622390373
0.2020000000000002,0.38359929926697756
0.2030000000000002,0.3860610220777583
0.2040000000000002,0.38846839298965163
0.2050000000000002,0.3908202603360631
0.2060000000000002,0.3931154724503985
0.2070000000000002,0.39535287766606314
0.2080000000000002,0.3975313243164629
0.2090000000000002,0.3996496607350033
0.21000000000000021,0.4017067352550899
0.21100000000000022,0.40370139621012824
0.21200000000000022,0.405632491933524
0.21300000000000022,0.4074988707586829
0.21400000000000022,0.4092993810190104
0.21500000000000022,0.4110328710479122
0.21600000000000022,0.4126981891787939
0.21700000000000022,0.41429418374506105
0.21800000000000022,0.41581970308011923
0.21900000000000022,0.41727359551737414
0.22000000000000022,0.4186547093902313
0.22100000000000022,0.4199618930320964
0.22200000000000022,0.42119399477637504
0.22300000000000023,0.42234986295647275
0.22400000000000023,0.42342834590579514
0.22500000000000023,0.424428291957748
0.22600000000000023,0.4253485494457368
0.22700000000000023,0.426187966703167
0.22800000000000023,0.42694539206344445
0.22900000000000023,0.4276196738599746
0.23000000000000023,0.4282096604261632
0.23100000000000023,0.42871420009541567
0.23200000000000023,0.42913214120113774
0.23300000000000023,0.42946233207673506
0.23400000000000024,0.4297036210556132
0.23500000000000024,0.42985485647117766
0.23600000000000024,0.42991488665683414
0.23700000000000024,0.42988255994598834
0.23800000000000024,0.42975672467204573
0.23900000000000024,0.4295362291684119
0.24000000000000024,0.42921992176849255
0.24100000000000024,0.4288066508056932
0.24200000000000024,0.42829526461341955
0.24300000000000024,0.42768461152507714
0.24400000000000024,0.4269735398740716
0.24500000000000025,0.4261608979938086
0.24600000000000025,0.4252455342176936
0.24700000000000025,0.4242262968791323
0.24800000000000025,0.4231020343115304
0.24900000000000025,0.4218715948482933
0.2500000000000003,0.4205348172784934
0.2510000000000003,0.4190955022138705
0.2520000000000003,0.41755844072183035
0.2530000000000003,0.41592842386977946
0.2540000000000003,0.4142102427251242
0.2550000000000003,0.4124086883552705
0.2560000000000003,0.4105285518276247
0.2570000000000003,0.4085746242095932
0.2580000000000003,0.406551696568582
0.2590000000000003,0.4044645599719975
0.2600000000000003,0.4023180054872457
0.2610000000000003,0.4001168241817331
0.2620000000000003,0.3978658071228659
0.2630000000000003,0.3955697453780501
0.2640000000000003,0.3932334300146923
0.2650000000000003,0.3908616521001984
0.2660000000000003,0.388459202701975
0.2670000000000003,0.3860308728874279
0.2680000000000003,0.38358145372396363
0.2690000000000003,0.38111573627898826
0.2700000000000003,0.3786385116199082
0.2710000000000003,0.3761545708141296
0.2720000000000003,0.37366870492905857
0.2730000000000003,0.3711857050321016
0.2740000000000003,0.3687103621906648
0.2750000000000003,0.36624667709793285
0.2760000000000003,0.36379548895020514
0.2770000000000003,0.3613568465695594
0.2780000000000003,0.3589307987780733
0.2790000000000003,0.3565173943978248
0.2800000000000003,0.35411668225089155
0.2810000000000003,0.35172871115935134
0.2820000000000003,0.34935352994528196
0.2830000000000003,0.3469911874307612
0.2840000000000003,0.3446417324378669
0.2850000000000003,0.3423052137886766
0.2860000000000003,0.3399816803052683
0.2870000000000003,0.3376711808097198
0.2880000000000003,0.3353737641241088
0.2890000000000003,0.33308947907051295
0.2900000000000003,0.33081837447101026
0.2910000000000003,0.3285604991476783
0.2920000000000003,0.326315901922595
0.2930000000000003,0.3240846316178381
0.2940000000000003,0.32186673705548535
0.2950000000000003,0.3196622670576145
0.2960000000000003,0.3174712704463034
0.2970000000000003,0.3152937960436298
0.2980000000000003,0.3131298926716714
0.2990000000000003,0.31097960915250605
0.3000000000000003,0.3088429943082115
0.3010000000000003,0.30672009696086566
0.3020000000000003,0.3046109659325461
0.3030000000000003,0.3025156500453307
0.3040000000000003,0.30043419812129724
0.3050000000000003,0.29836665898252346
0.3060000000000003,0.2963130814510872
0.30700000000000033,0.2942735143490662
0.30800000000000033,0.2922480064985382
0.30900000000000033,0.290236606721581
0.31000000000000033,0.2882393638402725
0.31100000000000033,0.28625632667669026
0.31200000000000033,0.2842875440529122
0.31300000000000033,0.28233306479101605
0.31400000000000033,0.2803929377130796
0.31500000000000034,0.2784672116411806
0.31600000000000034,0.27655593539739687
0.31700000000000034,0.2746591578038062
0.31800000000000034,0.2727769276824863
0.31900000000000034,0.270909293855515
0.32000000000000034,0.26905630514497003
0.32100000000000034,0.2672180103729292
0.32200000000000034,0.2653944583614703
0.32300000000000034,0.26358569793267106
0.32400000000000034,0.26179177790860936
0.32500000000000034,0.26001274711136285
0.32600000000000035,0.2582486543630094
0.32700000000000035,0.2564995484856267
0.32800000000000035,0.25476547830129265
0.32900000000000035,0.2530464926320849
0.33000000000000035,0.25134264030008124
0.33100000000000035,0.24965397012735954
0.33200000000000035,0.24798053093599753
0.33300000000000035,0.24632237154807296
0.33400000000000035,0.24467954078566367
0.33500000000000035,0.24305208747084733
0.33600000000000035,0.24144006042570182
0.33700000000000035,0.2398435084723049
0.33800000000000036,0.23826248043273426
0.33900000000000036,0.23669702512906782
0.34000000000000036,0.23514719138338325
0.34100000000000036,0.23361302801775835
0.34200000000000036,0.2320945838542709
0.34300000000000036,0.23059190771499868
0.34400000000000036,0.22910504842201945
0.34500000000000036,0.22763405479741106
0.34600000000000036,0.22617897566325118
0.34700000000000036,0.2247398598416177
0.34800000000000036,0.22331675615458826
0.34900000000000037,0.2219097134242408
0.35000000000000037,0.22051878047265294
0.35100000000000037,0.21914400612190255
0.35200000000000037,0.2177854391940674
0.35300000000000037,0.21644312851122524
0.35400000000000037,0.21511712289545384
0.35500000000000037,0.213807471168831
0.35600000000000037,0.21251422215343452
0.3570000000000004,0.21123742467134218
0.3580000000000004,0.20997712754463163
0.3590000000000004,0.20873337959538082
0.3600000000000004,0.2075062296456674
0.3610000000000004,0.20629572651756925
0.3620000000000004,0.20510191903316408
0.3630000000000004,0.2039248560145297
0.3640000000000004,0.20276458628374383
0.3650000000000004,0.2016211586628843
0.3660000000000004,0.20049462197402884
0.3670000000000004,0.19938502503925534
0.3680000000000004,0.19829241668064146
0.3690000000000004,0.197216845720265
0.3700000000000004,0.19615836098020373
0.3710000000000004,0.19511701128253547
0.3720000000000004,0.194092845449338
0.3730000000000004,0.19308591230268907
0.3740000000000004,0.19209626066466645
0.3750000000000004,0.19112393935734792
0.3760000000000004,0.19016899720281125
0.3770000000000004,0.18923148302313425
0.3780000000000004,0.18831144564039465
0.3790000000000004,0.1874089338766703
0.3800000000000004,0.18652399655403887
0.3810000000000004,0.18565668249457826
0.3820000000000004,0.18480704052036617
0.3830000000000004,0.18397511945348038
0.3840000000000004,0.18316096811599866
0.3850000000000004,0.18236463532999886
0.3860000000000004,0.1815861699175587
0.3870000000000004,0.18082562070075592
0.3880000000000004,0.18008303650166832
0.3890000000000004,0.17935846614237377
0.3900000000000004,0.1786519584449499
0.3910000000000004,0.1779635622314746
0.3920000000000004,0.1772933263240256
0.3930000000000004,0.17664129954468066
0.3940000000000004,0.17600753071551764
0.3950000000000004,0.17539206865861418
0.3960000000000004,0.1747949621960482
0.3970000000000004,0.1742162601498974
0.3980000000000004,0.17365601134223954
0.3990000000000004,0.17311426459515242
0.4000000000000004,0.17259106873071386
0.4010000000000004,0.1720864725710016
0.4020000000000004,0.1716005249380934
0.4030000000000004,0.17113327465406705
0.4040000000000004,0.1706847705410003
0.4050000000000004,0.1702550092251408
0.4060000000000004,0.16984377854941562
0.4070000000000004,0.16945081416092156
0.4080000000000004,0.16907585170675557
0.4090000000000004,0.16871862683401437
0.4100000000000004,0.16837887518979489
0.4110000000000004,0.16805633242119403
0.4120000000000004,0.1677507341753087
0.4130000000000004,0.16746181609923555
0.4140000000000004,0.1671893138400717
0.4150000000000004,0.16693296304491384
0.4160000000000004,0.1666924993608589
0.4170000000000004,0.16646765843500383
0.4180000000000004,0.1662581759144453
0.4190000000000004,0.16606378744628036
0.42000000000000043,0.16588422867760577
0.42100000000000043,0.1657192352555184
0.42200000000000043,0.1655685428271152
0.42300000000000043,0.16543188703949294
0.42400000000000043,0.1653090035397485
0.42500000000000043,0.16519962797497878
0.42600000000000043,0.1651034959922806
0.42700000000000043,0.16502034323875087
0.42800000000000044,0.16494990536148646
0.42900000000000044,0.16489191800758415
0.43000000000000044,0.16484611682414094
0.43100000000000044,0.16481223745825357
0.43200000000000044,0.16479001555701894
0.43300000000000044,0.16477918676753395
0.43400000000000044,0.16477948673689546
0.43500000000000044,0.16479065111220031
0.43600000000000044,0.16481241554054538
0.43700000000000044,0.1648445156690275
0.43800000000000044,0.16488668714474358
0.43900000000000045,0.16493866561479048
0.44000000000000045,0.16500018672626507
0.44100000000000045,0.1650709861262641
0.44200000000000045,0.16515079946188463
0.44300000000000045,0.1652393623802234
0.44400000000000045,0.1653364105283773
0.44500000000000045,0.1654416795534432
0.44600000000000045,0.16555490510251794
0.44700000000000045,0.1656758228226984
0.44800000000000045,0.1658041683610815
0.44900000000000045,0.16593967736476403
0.45000000000000046,0.16608208548084286
0.45100000000000046,0.16623112835641493
0.45200000000000046,0.16638654163857694
0.45300000000000046,0.16654806097442593
0.45400000000000046,0.1667154220110587
0.45500000000000046,0.16688836039557212
0.45600000000000046,0.16706661177506302
0.45700000000000046,0.1672499117966283
0.45800000000000046,0.16743799610736482
0.45900000000000046,0.16763060035436947
0.46000000000000046,0.16782746018473904
0.46100000000000046,0.1680283112455705
0.46200000000000047,0.1682328891839606
0.46300000000000047,0.16844092964700627
0.46400000000000047,0.16865216828180438
0.46500000000000047,0.16886634073545176
0.46600000000000047,0.16908318265504532
0.46700000000000047,0.16930242968768192
0.46800000000000047,0.16952381748045833
0.46900000000000047,0.16974708168047153
0.4700000000000005,0.16997195793481837
0.4710000000000005,0.17019818189059568
0.4720000000000005,0.17042548919490028
0.4730000000000005,0.17065361549482916
0.4740000000000005,0.17088229643747904
0.4750000000000005,0.1711112676699469
0.4760000000000005,0.17134026483932954
0.4770000000000005,0.17156902359272386
0.4780000000000005,0.17179727957722668
0.4790000000000005,0.17202476843993494
0.4800000000000005,0.17225122582794544
0.4810000000000005,0.1724763873883551
0.4820000000000005,0.17269998876826073
0.4830000000000005,0.17292176561475917
0.4840000000000005,0.17314145357494737
0.4850000000000005,0.17335878829592216
0.4860000000000005,0.1735735054247804
0.4870000000000005,0.17378534060861894
0.4880000000000005,0.17399402949453463
0.4890000000000005,0.17419930772962444
0.4900000000000005,0.17440091096098506
0.4910000000000005,0.1745985748357135
0.4920000000000005,0.17479203500090656
0.4930000000000005,0.17498102710366115
0.4940000000000005,0.17516528679107413
0.4950000000000005,0.17534454971024227
0.4960000000000005,0.17551855150826254
0.4970000000000005,0.17568702783223178
0.4980000000000005,0.17584971432924684
0.4990000000000005,0.1760063466464046
0.5000000000000004,0.1761566604308019
0.5010000000000004,0.1763003913295356
0.5020000000000004,0.17643727498970263
0.5030000000000004,0.17656704705839976
0.5040000000000004,0.17668944318272395
0.5050000000000004,0.17680419900977198
0.5060000000000004,0.17691105018664074
0.5070000000000005,0.17700973236042714
0.5080000000000005,0.17709998117822803
0.5090000000000005,0.17718153228714026
0.5100000000000005,0.17725412133426063
0.5110000000000005,0.1773174839666861
0.5120000000000005,0.1773713558315135
0.5130000000000005,0.17741547257583976
0.5140000000000005,0.17744956984676158
0.5150000000000005,0.17747338329137596
0.5160000000000005,0.17748664855677973
0.5170000000000005,0.17748910129006976
0.5180000000000005,0.1774804771383429
0.5190000000000005,0.177460511748696
0.5200000000000005,0.17742894076822605
0.5210000000000005,0.17738549984402968
0.5220000000000005,0.177329924623204
0.5230000000000005,0.17726209909396098
0.5240000000000005,0.17718250060897411
0.5250000000000005,0.177091754862032
0.5260000000000005,0.1769904875469233
0.5270000000000005,0.17687932435743667
0.5280000000000005,0.17675889098736078
0.5290000000000005,0.17662981313048431
0.5300000000000005,0.17649271648059586
0.5310000000000005,0.17634822673148418
0.5320000000000005,0.17619696957693787
0.5330000000000005,0.17603957071074552
0.5340000000000005,0.17587665582669593
0.5350000000000005,0.17570885061857774
0.5360000000000005,0.1755367807801795
0.5370000000000005,0.17536107200528994
0.5380000000000005,0.17518234998769777
0.5390000000000005,0.17500124042119153
0.5400000000000005,0.17481836899955996
0.5410000000000005,0.17463436141659175
0.5420000000000005,0.17444984336607547
0.5430000000000005,0.17426544054179982
0.5440000000000005,0.1740817786375535
0.5450000000000005,0.17389948334712504
0.5460000000000005,0.17371918036430328
0.5470000000000005,0.17354149538287672
0.5480000000000005,0.17336705409663417
0.5490000000000005,0.17319648219936412
0.5500000000000005,0.17303040538485534
0.5510000000000005,0.17286944934689652
0.5520000000000005,0.17271423977927625
0.5530000000000005,0.1725654023757832
0.5540000000000005,0.17242356283020602
0.5550000000000005,0.17228934683633335
0.5560000000000005,0.17216338008795393
0.5570000000000005,0.17204628827885637
0.5580000000000005,0.17193869710282933
0.5590000000000005,0.1718412322536615
0.5600000000000005,0.17175451942514144
0.5610000000000005,0.17167918431105794
0.5620000000000005,0.17161585260519957
0.5630000000000005,0.17156515000135503
0.5640000000000005,0.17152770219331298
0.5650000000000005,0.17150413487486207
0.5660000000000005,0.17149507373979092
0.5670000000000005,0.17150114448188825
0.5680000000000005,0.17152297279494275
0.5690000000000005,0.17156118437274295
0.5700000000000005,0.17161640490907767
0.5710000000000005,0.17168926009773539
0.5720000000000005,0.17178037563250492
0.5730000000000005,0.17189037720717484
0.5740000000000005,0.17201989051553387
0.5750000000000005,0.1721695412513706
0.5760000000000005,0.17233995510847372
0.5770000000000005,0.1725317577806319
0.5780000000000005,0.17274557496163384
0.5790000000000005,0.17298203234526807
0.5800000000000005,0.17324175562532337
0.5810000000000005,0.1735253704955884
0.5820000000000005,0.1738335026498517
0.5830000000000005,0.17416677778190204
0.5840000000000005,0.17452582158552804
0.5850000000000005,0.17491125975451838
0.5860000000000005,0.1753237179826617
0.5870000000000005,0.17576382196374665
0.5880000000000005,0.1762321973915619
0.5890000000000005,0.1767294699598962
0.5900000000000005,0.17725626536253805
0.5910000000000005,0.17781320929327618
0.5920000000000005,0.17840092744589928
0.5930000000000005,0.17902004551419595
0.5940000000000005,0.17967118919195493
0.5950000000000005,0.1803549841729648
0.5960000000000005,0.18107205615101427
0.5970000000000005,0.18182303081989198
0.5980000000000005,0.18260853387338652
0.5990000000000005,0.18342919100528673
0.6000000000000005,0.18428562790938108
0.6010000000000005,0.18517847027945836
0.6020000000000005,0.18610834380930716
0.6030000000000005,0.18707587419271615
0.6040000000000005,0.18808168712347395
0.6050000000000005,0.18912640829536936
0.6060000000000005,0.19021066340219087
0.6070000000000005,0.19133507813772724
0.6080000000000005,0.1925002781957671
0.6090000000000005,0.1937068892700991
0.6100000000000005,0.19495553705451193
0.6110000000000005,0.19624684724279426
0.6120000000000005,0.1975814455287347
0.6130000000000005,0.19895995760612192
0.6140000000000005,0.20038300916874457
0.6150000000000005,0.20185122591039134
0.6160000000000005,0.20336523352485092
0.6170000000000005,0.2049256577059119
0.6180000000000005,0.20653312414736297
0.6190000000000005,0.2081882585429928
0.6200000000000006,0.20989168658659
0.6210000000000006,0.21164403397194329
0.6220000000000006,0.21344592639284132
0.6230000000000006,0.21529798954307272
0.6240000000000006,0.21720084911642618
0.6250000000000006,0.21915472124488702
0.6260000000000006,0.22115818381322738
0.6270000000000006,0.22320940514441617
0.6280000000000006,0.22530655356142223
0.6290000000000006,0.2274477973872143
0.6300000000000006,0.22963130494476128
0.6310000000000006,0.23185524455703202
0.6320000000000006,0.23411778454699536
0.6330000000000006,0.23641709323762014
0.6340000000000006,0.23875133895187517
0.6350000000000006,0.24111869001272937
0.6360000000000006,0.24351731474315144
0.6370000000000006,0.24594538146611045
0.6380000000000006,0.24840105850457503
0.6390000000000006,0.2508825141815141
0.6400000000000006,0.2533879168198965
0.6410000000000006,0.2559154347426911
0.6420000000000006,0.25846323627286666
0.6430000000000006,0.26102948973339213
0.6440000000000006,0.26361236344723626
0.6450000000000006,0.2662100257373679
0.6460000000000006,0.268820644926756
0.6470000000000006,0.2714423893383693
0.6480000000000006,0.2740734272951766
0.6490000000000006,0.27671192712014686
0.6500000000000006,0.2793560571362489
0.6510000000000006,0.28200398566645146
0.6520000000000006,0.2846538810337235
0.6530000000000006,0.2873039115610338
0.6540000000000006,0.2899522455713512
0.6550000000000006,0.2925970513876445
0.6560000000000006,0.29523649733288276
0.6570000000000006,0.2978687517300345
0.6580000000000006,0.30049198290206885
0.6590000000000006,0.30310435917195444
0.6600000000000006,0.3057040488626602
0.6610000000000006,0.308289220297155
0.6620000000000006,0.31085804179840765
0.6630000000000006,0.313408681689387
0.6640000000000006,0.3159393082930618
0.6650000000000006,0.3184480899324011
0.6660000000000006,0.32093319493037353
0.6670000000000006,0.32339279160994805
0.6680000000000006,0.3258250482940935
0.6690000000000006,0.32822813330577866
0.6700000000000006,0.3306002149679724
0.6710000000000006,0.33293946160364346
0.6720000000000006,0.33524404153576093
0.6730000000000006,0.33751212308729345
0.6740000000000006,0.33974187458120997
0.6750000000000006,0.3419314643404792
0.6760000000000006,0.34407906068807015
0.6770000000000006,0.3461828319469516
0.6780000000000006,0.3482409464400923
0.6790000000000006,0.3502515724904611
0.6800000000000006,0.35221287842102705
0.6810000000000006,0.3541230325547588
0.6820000000000006,0.35598020321462515
0.6830000000000006,0.3577825587235951
0.6840000000000006,0.35952826740463745
0.6850000000000006,0.3612154975807209
0.6860000000000006,0.36284241757481456
0.6870000000000006,0.36440719570988694
0.6880000000000006,0.36590800030890724
0.6890000000000006,0.3673429996948439
0.6900000000000006,0.3687103621906661
0.6910000000000006,0.37000866246994335
0.6920000000000006,0.37123810060864826
0.6930000000000006,0.37239928303335434
0.6940000000000006,0.37349281617063496
0.6950000000000006,0.37451930644706366
0.6960000000000006,0.37547936028921375
0.6970000000000006,0.37637358412365873
0.6980000000000006,0.377202584376972
0.6990000000000006,0.3779669674757271
0.7000000000000006,0.3786673398464974
0.7010000000000006,0.3793043079158563
0.7020000000000006,0.3798784781103773
0.7030000000000006,0.3803904568566338
0.7040000000000006,0.38084085058119915
0.7050000000000006,0.381230265710647
0.7060000000000006,0.3815593086715507
0.7070000000000006,0.38182858589048363
0.7080000000000006,0.3820387037940193
0.7090000000000006,0.3821902688087309
0.7100000000000006,0.3822838873611923
0.7110000000000006,0.3823201658779766
0.7120000000000006,0.3822997107856574
0.7130000000000006,0.3822231285108081
0.7140000000000006,0.3820910254800021
0.7150000000000006,0.3819040081198128
0.7160000000000006,0.38166268285681376
0.7170000000000006,0.38136765611757834
0.7180000000000006,0.38101953432867997
0.7190000000000006,0.3806189239166921
0.7200000000000006,0.3801664313081882
0.7210000000000006,0.37966266292974177
0.7220000000000006,0.3791082252079261
0.7230000000000006,0.3785037245693146
0.7240000000000006,0.3778497674404808
0.7250000000000006,0.37714696024799826
0.7260000000000006,0.37639590941844014
0.7270000000000006,0.3755972213783802
0.7280000000000006,0.37475150255439155
0.7290000000000006,0.3738593593730478
0.7300000000000006,0.3729213982609225
0.7310000000000006,0.37193822564458884
0.7320000000000007,0.37091044795062034
0.7330000000000007,0.3698386716055906
